cascade_id,node_id,infection_time,interaction_type
25784,25784,1341517485.0,SEED
25784,419134,1341517485.0,RT
25784,394366,1341517486.0,RT
25784,86041,1341517499.0,RT
25784,254328,1341517500.0,RT
25784,250579,1341517505.0,RT
25784,339833,1341517505.0,RT
25784,412712,1341517517.0,RT
25784,426183,1341517520.0,RT
25784,79236,1341517526.0,RT
25784,86041,1341517528.0,RT
25784,412172,1341517535.0,RT
25784,60632,1341517554.0,RT
25784,391666,1341517557.0,RT
25784,277684,1341517563.0,RT
25784,372167,1341517611.0,RT
25784,419076,1341517620.0,RT
25784,394195,1341517632.0,RT
25784,187300,1341517639.0,RT
25784,139319,1341517689.0,RT
25784,259155,1341517712.0,RT
25784,238457,1341517815.0,RT
25784,222122,1341517835.0,RT
25784,103670,1341517853.0,RT
25784,434384,1341518020.0,RT
25784,264545,1341518130.0,RT
25784,136556,1341518231.0,RT
25784,309751,1341518297.0,RT
25784,241954,1341518323.0,RT
25784,195197,1341518424.0,RT
25784,259503,1341518559.0,RT
25784,349506,1341519845.0,RT
25784,359664,1341519847.0,RT
25784,193439,1341519899.0,RT
25784,405779,1341520474.0,RT
25784,230459,1341520784.0,RT
25784,205531,1341521782.0,RT
25784,374568,1341523000.0,RT
25784,277596,1341523127.0,RT
25784,379361,1341523608.0,RT
25784,237384,1341525314.0,RT
25784,370973,1341530360.0,RT
25784,438977,1341530466.0,RT
25784,278267,1341532450.0,RT
25784,318298,1341533507.0,RT
25784,454592,1341535849.0,RT
25784,108296,1341536537.0,RT
25784,150219,1341540011.0,RT
25784,421188,1341581695.0,RT
25784,132575,1341658558.0,RT
27004,27004,1341381675.0,SEED
27004,248882,1341381675.0,RT
27004,206140,1341381687.0,RT
27004,340260,1341381713.0,RT
27004,309966,1341381767.0,RT
27004,134873,1341381787.0,RT
27004,256941,1341381931.0,RT
27004,102482,1341382002.0,RT
27004,366047,1341382009.0,RT
27004,147913,1341382019.0,RT
27004,91348,1341382115.0,RT
27004,59899,1341382241.0,RT
27004,388437,1341382293.0,RT
27004,417449,1341382324.0,RT
27004,277453,1341382325.0,RT
27004,77400,1341382363.0,RT
27004,358117,1341382377.0,RT
27004,440741,1341382487.0,RT
27004,63259,1341382629.0,RT
27004,268306,1341382876.0,RT
27004,278574,1341382898.0,RT
27004,359823,1341383032.0,RT
27004,360336,1341383871.0,RT
27004,282352,1341385163.0,RT
27004,37512,1341385754.0,RT
27004,51716,1341385810.0,RT
27004,207165,1341386670.0,RT
27004,319304,1341387802.0,RT
27004,323239,1341387939.0,RT
27004,341612,1341387959.0,RT
27004,380477,1341387960.0,RT
27004,37551,1341388029.0,RT
27004,234501,1341388061.0,RT
27004,35322,1341388134.0,RT
27004,273327,1341388249.0,RT
27004,69132,1341388313.0,RT
27004,399376,1341389421.0,RT
27004,234718,1341389427.0,RT
27004,234499,1341389780.0,RT
27004,338605,1341390742.0,RT
27004,46581,1341390870.0,RT
27004,417605,1341395050.0,RT
27004,449508,1341397475.0,RT
27004,367784,1341398828.0,RT
27004,359452,1341401756.0,RT
27004,298461,1341402303.0,RT
27004,345587,1341402892.0,RT
27004,333700,1341434370.0,RT
36368,36368,1341421773.0,SEED
36368,56813,1341421773.0,RT
36368,45269,1341421788.0,RT
36368,87194,1341421824.0,RT
36368,302417,1341421845.0,RT
36368,399283,1341421949.0,RT
36368,366525,1341422075.0,RT
36368,396712,1341422376.0,RT
36368,250897,1341422490.0,RT
36368,279110,1341423818.0,RT
36368,335731,1341423866.0,RT
36368,240460,1341424235.0,RT
36368,326402,1341424821.0,RT
36368,280227,1341426453.0,RT
36368,336749,1341426814.0,RT
36368,315215,1341426884.0,RT
36368,185320,1341426983.0,RT
36368,289597,1341427417.0,RT
36368,265044,1341427694.0,RT
36368,434100,1341427723.0,RT
36368,330059,1341428032.0,RT
36368,321346,1341428183.0,RT
36368,308105,1341428241.0,RT
36368,82500,1341428551.0,RT
36368,38535,1341428722.0,RT
36368,317996,1341428760.0,RT
36368,319684,1341428857.0,RT
36368,262706,1341429398.0,RT
36368,183199,1341429534.0,RT
36368,266653,1341430136.0,RT
36368,422263,1341430444.0,RT
36368,197692,1341430619.0,RT
36368,178882,1341430684.0,RT
36368,40798,1341430721.0,RT
36368,107084,1341431325.0,RT
36368,78789,1341432040.0,RT
36368,334794,1341432617.0,RT
36368,389858,1341434058.0,RT
36368,391307,1341434824.0,RT
36368,351888,1341438228.0,RT
36368,277567,1341438684.0,RT
36368,335919,1341440594.0,RT
36368,305140,1341447160.0,RT
36368,320710,1341451684.0,RT
36368,373500,1341458528.0,RT
36368,45632,1341477324.0,RT
36368,183125,1341477342.0,RT
36368,251046,1341481139.0,RT
36368,366525,1341485335.0,RT
36368,53996,1341486910.0,RT
36368,399283,1341490006.0,RT
36368,185320,1341513199.0,RT
36368,354249,1341582285.0,RT
38226,38226,1341382031.0,SEED
38226,424684,1341382031.0,RT
38226,352882,1341383141.0,RT
38226,424684,1341383442.0,RT
38226,396145,1341383502.0,RT
38226,74045,1341383562.0,RT
38226,262530,1341384325.0,RT
38226,379957,1341385240.0,RT
38226,447160,1341385601.0,RT
38226,76386,1341385637.0,RT
38226,147339,1341385669.0,RT
38226,266420,1341385787.0,RT
38226,252266,1341385856.0,RT
38226,289927,1341385876.0,RT
38226,163106,1341386137.0,RT
38226,244710,1341386160.0,RT
38226,340354,1341386309.0,RT
38226,184841,1341386751.0,RT
38226,284323,1341387054.0,RT
38226,173993,1341387149.0,RT
38226,443272,1341387273.0,RT
38226,427970,1341387307.0,RT
38226,443272,1341387406.0,RT
38226,436690,1341387586.0,RT
38226,142792,1341387745.0,RT
38226,341354,1341388048.0,RT
38226,377958,1341388206.0,RT
38226,194036,1341389415.0,RT
38226,173993,1341389443.0,RT
38226,110916,1341389449.0,RT
38226,154198,1341389561.0,RT
38226,95510,1341389719.0,RT
38226,68585,1341389742.0,RT
38226,388721,1341389761.0,RT
38226,455148,1341389909.0,RT
38226,375269,1341390007.0,RT
38226,355612,1341390271.0,RT
38226,271296,1341390369.0,RT
38226,372417,1341390604.0,RT
38226,279322,1341390774.0,RT
38226,284476,1341391064.0,RT
38226,10644,1341392696.0,RT
38226,402169,1341393291.0,RT
38226,344732,1341393410.0,RT
38226,373561,1341393499.0,RT
38226,455598,1341393653.0,RT
38226,252216,1341394275.0,RT
38226,158720,1341396258.0,RT
38226,442563,1341399169.0,RT
38226,439873,1341419481.0,RT
38728,38728,1341395728.0,SEED
38728,360949,1341395728.0,RT
38728,297284,1341395767.0,RT
38728,212771,1341396070.0,RT
38728,377711,1341452642.0,RT
38728,162898,1341452650.0,RT
38728,226704,1341452651.0,RT
38728,126509,1341452659.0,RT
38728,169562,1341452660.0,RT
38728,287908,1341452660.0,RT
38728,273906,1341452668.0,RT
38728,182111,1341452671.0,RT
38728,439449,1341452677.0,RT
38728,264338,1341452685.0,RT
38728,290628,1341452744.0,RT
38728,238190,1341452767.0,RT
38728,300826,1341452772.0,RT
38728,146344,1341452947.0,RT
38728,258240,1341453063.0,RT
38728,192281,1341453192.0,RT
38728,319697,1341453424.0,RT
38728,345967,1341454506.0,RT
38728,345968,1341454817.0,RT
38728,130214,1341454956.0,RT
38728,189735,1341481978.0,RT
38728,202263,1341482794.0,RT
38728,295641,1341487355.0,RT
38728,121485,1341488030.0,RT
38728,260093,1341488039.0,RT
38728,290576,1341488367.0,RT
38728,311035,1341488467.0,RT
38728,156396,1341489485.0,RT
38728,289689,1341489940.0,RT
38728,190000,1341490376.0,RT
38728,443126,1341490908.0,RT
38728,226707,1341492703.0,RT
38728,357593,1341493204.0,RT
38728,194228,1341495601.0,RT
38728,182112,1341495692.0,RT
38728,310967,1341496219.0,RT
38728,427021,1341498838.0,RT
38728,450813,1341501583.0,RT
38728,315684,1341501656.0,RT
38728,242673,1341502868.0,RT
38728,307618,1341503148.0,RT
38728,295401,1341507531.0,RT
38728,277233,1341509672.0,RT
39874,28715,1341384384.0,RT
39874,39874,1341384384.0,SEED
39874,20689,1341386639.0,RT
39874,2218,1341386774.0,RT
39874,48076,1341386813.0,RT
39874,46452,1341386824.0,RT
39874,2364,1341386840.0,RT
39874,125651,1341386952.0,RT
39874,33120,1341387006.0,RT
39874,168344,1341387035.0,RT
39874,123455,1341387086.0,RT
39874,152275,1341387092.0,RT
39874,60307,1341387161.0,RT
39874,44509,1341387166.0,RT
39874,298745,1341387276.0,RT
39874,117841,1341387309.0,RT
39874,52728,1341387400.0,RT
39874,28585,1341387679.0,RT
39874,41078,1341387703.0,RT
39874,232685,1341387768.0,RT
39874,46455,1341388147.0,RT
39874,79536,1341388165.0,RT
39874,204716,1341388220.0,RT
39874,103841,1341388239.0,RT
39874,342315,1341388387.0,RT
39874,46468,1341389063.0,RT
39874,96372,1341389179.0,RT
39874,47450,1341389524.0,RT
39874,50661,1341389606.0,RT
39874,34792,1341390210.0,RT
39874,50651,1341390728.0,RT
39874,21187,1341390763.0,RT
39874,309651,1341391078.0,RT
39874,117846,1341391134.0,RT
39874,229564,1341391270.0,RT
39874,77514,1341391591.0,RT
39874,158158,1341391623.0,RT
39874,2214,1341391852.0,RT
39874,423950,1341394135.0,RT
39874,132880,1341398328.0,RT
39874,139901,1341401196.0,RT
39874,243777,1341409736.0,RT
39874,272631,1341410005.0,RT
39874,390484,1341410504.0,RT
39874,449356,1341412248.0,RT
39874,204484,1341413782.0,RT
39874,131733,1341415095.0,RT
39874,168388,1341427650.0,RT
39874,158087,1341477463.0,RT
39874,46462,1341506721.0,RT
45144,45144,1341438697.0,SEED
45144,336186,1341438697.0,RT
45144,294242,1341438717.0,RT
45144,119585,1341438753.0,RT
45144,52836,1341438761.0,RT
45144,369728,1341438773.0,RT
45144,85001,1341438784.0,RT
45144,76990,1341438803.0,RT
45144,129433,1341438862.0,RT
45144,62559,1341438875.0,RT
45144,110999,1341438878.0,RT
45144,72310,1341438879.0,RT
45144,112259,1341438919.0,RT
45144,448356,1341439009.0,RT
45144,54812,1341439183.0,RT
45144,371432,1341439261.0,RT
45144,71531,1341439281.0,RT
45144,146059,1341439295.0,RT
45144,110998,1341439453.0,RT
45144,276843,1341439468.0,RT
45144,454800,1341439596.0,RT
45144,108229,1341439611.0,RT
45144,90210,1341439689.0,RT
45144,285485,1341439756.0,RT
45144,102141,1341439757.0,RT
45144,102145,1341439762.0,RT
45144,180422,1341439765.0,RT
45144,102134,1341439771.0,RT
45144,272893,1341439850.0,RT
45144,239326,1341439868.0,RT
45144,90359,1341439881.0,RT
45144,203041,1341439939.0,RT
45144,284367,1341440013.0,RT
45144,289009,1341440607.0,RT
45144,55908,1341441321.0,RT
45144,238936,1341441419.0,RT
45144,277006,1341441498.0,RT
45144,52855,1341441518.0,RT
45144,49674,1341441544.0,RT
45144,303627,1341441546.0,RT
45144,37996,1341441571.0,RT
45144,101945,1341441684.0,RT
45144,55932,1341441699.0,RT
45144,96447,1341442069.0,RT
45144,292817,1341443645.0,RT
45144,172191,1341446620.0,RT
45144,55901,1341446887.0,RT
46117,423,1341301162.0,RT
46117,46117,1341301162.0,SEED
46117,244535,1341328196.0,RT
46117,189704,1341340575.0,RT
46117,156686,1341344007.0,RT
46117,71800,1341354494.0,RT
46117,233033,1341357033.0,RT
46117,128773,1341363444.0,RT
46117,103447,1341363753.0,RT
46117,64911,1341365683.0,RT
46117,131941,1341365750.0,RT
46117,172167,1341365896.0,RT
46117,92688,1341366849.0,RT
46117,375095,1341368882.0,RT
46117,375095,1341368920.0,RT
46117,215055,1341369600.0,RT
46117,55443,1341372987.0,RT
46117,92688,1341379222.0,RT
46117,14295,1341379389.0,RT
46117,84902,1341379413.0,RT
46117,148785,1341379473.0,RT
46117,64911,1341379542.0,RT
46117,27983,1341379690.0,RT
46117,102881,1341380281.0,RT
46117,23355,1341380530.0,RT
46117,189704,1341380729.0,RT
46117,66730,1341381022.0,RT
46117,56303,1341381127.0,RT
46117,58264,1341383864.0,RT
46117,221491,1341384132.0,RT
46117,33642,1341384507.0,RT
46117,2178,1341385217.0,RT
46117,95881,1341385232.0,RT
46117,56303,1341385235.0,RT
46117,137233,1341385261.0,RT
46117,215055,1341385381.0,RT
46117,120021,1341385565.0,RT
46117,120021,1341385594.0,RT
46117,157073,1341386210.0,RT
46117,212482,1341387793.0,RT
46117,21866,1341411069.0,RT
46117,163001,1341423096.0,RT
46117,218309,1341423327.0,RT
46117,166674,1341425984.0,RT
46117,102881,1341426217.0,RT
46117,130479,1341431271.0,RT
46117,134589,1341431271.0,RT
46117,261259,1341432873.0,RT
46117,288507,1341439740.0,RT
46117,354643,1341457446.0,RT
46117,137031,1341507369.0,RT
46117,137031,1341507372.0,RT
46117,23355,1341521692.0,RT
46117,125855,1341522683.0,RT
46117,81367,1341590220.0,RT
46117,162982,1341605650.0,RT
46117,175377,1341613023.0,RT
46754,46754,1341135250.0,SEED
46754,374809,1341135250.0,RT
46754,269340,1341140873.0,RT
46754,410616,1341214120.0,RT
46754,18395,1341260295.0,RT
46754,350982,1341378829.0,RT
46754,350982,1341378988.0,RT
46754,61311,1341379413.0,RT
46754,350982,1341379477.0,RT
46754,350982,1341379632.0,RT
46754,350982,1341379851.0,RT
46754,242719,1341379949.0,RT
46754,242719,1341380376.0,RT
46754,94905,1341380481.0,RT
46754,303083,1341380620.0,RT
46754,303084,1341381118.0,RT
46754,74039,1341381369.0,RT
46754,92791,1341381533.0,RT
46754,99006,1341382488.0,RT
46754,79952,1341382630.0,RT
46754,79960,1341382959.0,RT
46754,444973,1341383417.0,RT
46754,444973,1341383437.0,RT
46754,204307,1341383778.0,RT
46754,447668,1341384278.0,RT
46754,444973,1341384394.0,RT
46754,350982,1341384578.0,RT
46754,444973,1341384632.0,RT
46754,271165,1341385157.0,RT
46754,87330,1341386138.0,RT
46754,152819,1341386262.0,RT
46754,104203,1341386267.0,RT
46754,271165,1341386280.0,RT
46754,152819,1341386365.0,RT
46754,444973,1341386387.0,RT
46754,359507,1341386776.0,RT
46754,23875,1341386877.0,RT
46754,444973,1341387931.0,RT
46754,88641,1341388111.0,RT
46754,22849,1341388497.0,RT
46754,22849,1341388529.0,RT
46754,22849,1341388549.0,RT
46754,95881,1341389227.0,RT
46754,218368,1341389923.0,RT
46754,454618,1341390288.0,RT
46754,175356,1341390436.0,RT
46754,166174,1341391512.0,RT
46754,166174,1341391524.0,RT
46754,187864,1341393324.0,RT
46754,232365,1341393572.0,RT
46754,232365,1341393586.0,RT
46754,232365,1341393705.0,RT
46754,294654,1341396442.0,RT
46754,88641,1341401891.0,RT
46754,128711,1341410752.0,RT
46754,162329,1341411028.0,RT
46754,162329,1341411270.0,RT
46754,271407,1341430816.0,RT
46754,193116,1341486165.0,RT
46754,166084,1341504413.0,RT
46754,85497,1341559921.0,RT
46754,265014,1341561063.0,RT
46754,84956,1341563293.0,RT
46754,74046,1341571892.0,RT
46754,84955,1341595795.0,RT
46754,151775,1341599156.0,RT
46754,92781,1341656212.0,RT
46754,411681,1341659514.0,RT
46947,46947,1341419924.0,SEED
46947,281858,1341419924.0,RT
46947,126879,1341419976.0,RT
46947,9929,1341419997.0,RT
46947,334328,1341420019.0,RT
46947,433647,1341420021.0,RT
46947,381970,1341420032.0,RT
46947,281858,1341420089.0,RT
46947,308273,1341420092.0,RT
46947,436087,1341420102.0,RT
46947,227666,1341420219.0,RT
46947,190778,1341420221.0,RT
46947,400616,1341420286.0,RT
46947,295543,1341420290.0,RT
46947,190777,1341420297.0,RT
46947,185049,1341420337.0,RT
46947,315878,1341420358.0,RT
46947,26523,1341420461.0,RT
46947,60318,1341420482.0,RT
46947,142661,1341420805.0,RT
46947,426601,1341420891.0,RT
46947,379590,1341420970.0,RT
46947,50650,1341421380.0,RT
46947,285714,1341421563.0,RT
46947,445783,1341421929.0,RT
46947,250650,1341422440.0,RT
46947,443518,1341423431.0,RT
46947,415585,1341423617.0,RT
46947,415585,1341423626.0,RT
46947,411161,1341423661.0,RT
46947,310364,1341424030.0,RT
46947,222251,1341424602.0,RT
46947,422173,1341425260.0,RT
46947,317139,1341425305.0,RT
46947,235450,1341425688.0,RT
46947,441964,1341425771.0,RT
46947,285874,1341425991.0,RT
46947,82168,1341427673.0,RT
46947,307652,1341427693.0,RT
46947,429572,1341427875.0,RT
46947,375522,1341429481.0,RT
46947,426764,1341429537.0,RT
46947,158440,1341430041.0,RT
46947,376048,1341430922.0,RT
46947,232684,1341432202.0,RT
46947,289795,1341434208.0,RT
46947,284379,1341445116.0,RT
46947,367412,1341465377.0,RT
46947,324074,1341467341.0,RT
46947,452135,1341470098.0,RT
46947,385086,1341501264.0,RT
46947,390392,1341565971.0,RT
47490,47490,1341226480.0,SEED
47490,332285,1341226480.0,RT
47490,225261,1341226519.0,RT
47490,304109,1341226528.0,RT
47490,155413,1341226532.0,RT
47490,151750,1341226606.0,RT
47490,24985,1341226643.0,RT
47490,387825,1341226861.0,RT
47490,219952,1341226936.0,RT
47490,256615,1341226939.0,RT
47490,186126,1341227188.0,RT
47490,305489,1341227491.0,RT
47490,286148,1341227889.0,RT
47490,346662,1341231504.0,RT
47490,392342,1341231633.0,RT
47490,283095,1341234087.0,RT
47490,388060,1341237964.0,RT
47490,195926,1341241195.0,RT
47490,346098,1341244715.0,RT
47490,52141,1341248597.0,RT
47490,260660,1341258085.0,RT
47490,326621,1341267507.0,RT
47490,392342,1341380440.0,RT
47490,237944,1341380474.0,RT
47490,49530,1341380510.0,RT
47490,286148,1341380518.0,RT
47490,350465,1341380531.0,RT
47490,139206,1341380599.0,RT
47490,435862,1341380629.0,RT
47490,385071,1341380719.0,RT
47490,415316,1341380849.0,RT
47490,107294,1341381060.0,RT
47490,337504,1341381349.0,RT
47490,365175,1341381758.0,RT
47490,393746,1341383203.0,RT
47490,404377,1341384229.0,RT
47490,425536,1341385925.0,RT
47490,355474,1341387928.0,RT
47490,363659,1341389834.0,RT
47490,286148,1341389953.0,RT
47490,388317,1341389960.0,RT
47490,208214,1341390164.0,RT
47490,107294,1341390460.0,RT
47490,304511,1341390659.0,RT
47490,392342,1341390774.0,RT
47490,339584,1341390896.0,RT
47490,294845,1341392434.0,RT
47490,436689,1341392803.0,RT
47490,379824,1341393464.0,RT
47490,430535,1341393881.0,RT
47490,426542,1341396557.0,RT
47490,239793,1341397395.0,RT
47490,447232,1341402038.0,RT
47490,447232,1341402458.0,RT
47490,106555,1341418498.0,RT
47490,395688,1341480921.0,RT
49122,49122,1341288176.0,SEED
49122,90305,1341288176.0,RT
49122,492,1341414749.0,RT
49122,492,1341431393.0,RT
49122,24704,1341431401.0,RT
49122,81405,1341431485.0,RT
49122,2813,1341431505.0,RT
49122,158167,1341431603.0,RT
49122,187922,1341431902.0,RT
49122,127452,1341432119.0,RT
49122,231689,1341433026.0,RT
49122,115065,1341434106.0,RT
49122,26676,1341435322.0,RT
49122,104281,1341435430.0,RT
49122,107449,1341435500.0,RT
49122,52451,1341436631.0,RT
49122,20869,1341437094.0,RT
49122,195111,1341437523.0,RT
49122,13099,1341437644.0,RT
49122,4005,1341437814.0,RT
49122,279880,1341438013.0,RT
49122,9310,1341438303.0,RT
49122,220893,1341438435.0,RT
49122,38535,1341439620.0,RT
49122,54301,1341439899.0,RT
49122,5123,1341441752.0,RT
49122,15483,1341442161.0,RT
49122,96202,1341442664.0,RT
49122,367582,1341443324.0,RT
49122,196591,1341448041.0,RT
49122,170665,1341449634.0,RT
49122,401447,1341456954.0,RT
49122,221342,1341460577.0,RT
49122,1372,1341461270.0,RT
49122,163347,1341463150.0,RT
49122,128801,1341463447.0,RT
49122,154619,1341471889.0,RT
49122,37984,1341488998.0,RT
49122,30635,1341489078.0,RT
49122,86523,1341490017.0,RT
49122,3566,1341493096.0,RT
49122,13088,1341493546.0,RT
49122,44933,1341493940.0,RT
49122,122784,1341493968.0,RT
49122,151221,1341494050.0,RT
49122,32862,1341494155.0,RT
49122,6445,1341494522.0,RT
49122,38478,1341495783.0,RT
49122,3588,1341526570.0,RT
49122,215675,1341588751.0,RT
61978,61978,1341430611.0,SEED
61978,246944,1341430611.0,RT
61978,82064,1341430631.0,RT
61978,333831,1341431153.0,RT
61978,357249,1341431436.0,RT
61978,191418,1341431514.0,RT
61978,49819,1341431591.0,RT
61978,109411,1341431831.0,RT
61978,288937,1341431835.0,RT
61978,200629,1341431924.0,RT
61978,379690,1341432179.0,RT
61978,413898,1341432495.0,RT
61978,309738,1341432721.0,RT
61978,246945,1341432895.0,RT
61978,186721,1341433017.0,RT
61978,256477,1341433311.0,RT
61978,377175,1341433597.0,RT
61978,303129,1341434200.0,RT
61978,189765,1341434215.0,RT
61978,411599,1341434270.0,RT
61978,271099,1341434849.0,RT
61978,195668,1341434944.0,RT
61978,87509,1341435005.0,RT
61978,376962,1341435501.0,RT
61978,379466,1341435551.0,RT
61978,216256,1341435691.0,RT
61978,120105,1341435818.0,RT
61978,183365,1341436108.0,RT
61978,213864,1341437010.0,RT
61978,255487,1341437090.0,RT
61978,38535,1341437258.0,RT
61978,228207,1341437543.0,RT
61978,145482,1341437899.0,RT
61978,254920,1341437906.0,RT
61978,54704,1341438229.0,RT
61978,323211,1341438382.0,RT
61978,239631,1341438453.0,RT
61978,280822,1341441432.0,RT
61978,341440,1341441642.0,RT
61978,222865,1341443064.0,RT
61978,247942,1341444108.0,RT
61978,245741,1341447255.0,RT
61978,239666,1341448990.0,RT
61978,341115,1341450674.0,RT
61978,277975,1341454438.0,RT
61978,303432,1341457485.0,RT
61978,428410,1341471136.0,RT
61978,405745,1341483459.0,RT
61978,424963,1341486442.0,RT
61978,238708,1341687961.0,RT
62205,62205,1341325326.0,SEED
62205,144058,1341325326.0,RT
62205,378556,1341325327.0,RT
62205,329742,1341325337.0,RT
62205,394876,1341325373.0,RT
62205,324136,1341325377.0,RT
62205,349268,1341325722.0,RT
62205,303106,1341327633.0,RT
62205,398029,1341327680.0,RT
62205,202703,1341328416.0,RT
62205,330076,1341328821.0,RT
62205,357666,1341329172.0,RT
62205,90979,1341330059.0,RT
62205,406973,1341330822.0,RT
62205,61437,1341335775.0,RT
62205,407857,1341336386.0,RT
62205,284254,1341336602.0,RT
62205,134305,1341338283.0,RT
62205,63254,1341338601.0,RT
62205,310121,1341405041.0,RT
62205,330160,1341405050.0,RT
62205,377055,1341405071.0,RT
62205,376949,1341405075.0,RT
62205,331530,1341405085.0,RT
62205,195894,1341405090.0,RT
62205,344259,1341405152.0,RT
62205,350314,1341405167.0,RT
62205,343012,1341405170.0,RT
62205,316091,1341405185.0,RT
62205,394865,1341405351.0,RT
62205,400375,1341405374.0,RT
62205,374311,1341405491.0,RT
62205,339867,1341405508.0,RT
62205,144058,1341405684.0,RT
62205,360185,1341405747.0,RT
62205,404477,1341405989.0,RT
62205,339866,1341406042.0,RT
62205,404978,1341406139.0,RT
62205,443012,1341406150.0,RT
62205,209779,1341406175.0,RT
62205,407772,1341406288.0,RT
62205,107208,1341406375.0,RT
62205,393873,1341407244.0,RT
62205,392639,1341407556.0,RT
62205,265225,1341407678.0,RT
62205,402985,1341408941.0,RT
62205,401057,1341409781.0,RT
62205,356579,1341410689.0,RT
62205,404173,1341414144.0,RT
62209,62209,1341387012.0,SEED
62209,287168,1341387012.0,RT
62209,310121,1341387072.0,RT
62209,344324,1341387079.0,RT
62209,378045,1341387111.0,RT
62209,449365,1341387199.0,RT
62209,446566,1341387200.0,RT
62209,396462,1341387210.0,RT
62209,402882,1341388138.0,RT
62209,362582,1341388329.0,RT
62209,433856,1341388356.0,RT
62209,343828,1341388876.0,RT
62209,442121,1341389010.0,RT
62209,333602,1341390502.0,RT
62209,412530,1341391403.0,RT
62209,378424,1341392943.0,RT
62209,375291,1341393402.0,RT
62209,444192,1341396448.0,RT
62209,343327,1341397123.0,RT
62209,442228,1341491108.0,RT
62209,157388,1341509457.0,RT
62209,310708,1341509492.0,RT
62209,312399,1341509504.0,RT
62209,333815,1341509528.0,RT
62209,294393,1341509540.0,RT
62209,168082,1341509548.0,RT
62209,394300,1341509626.0,RT
62209,285176,1341509641.0,RT
62209,444415,1341509668.0,RT
62209,239935,1341509842.0,RT
62209,409266,1341509869.0,RT
62209,334125,1341510006.0,RT
62209,314808,1341510265.0,RT
62209,315462,1341510413.0,RT
62209,326631,1341511018.0,RT
62209,405458,1341511103.0,RT
62209,339867,1341513831.0,RT
62209,389836,1341516058.0,RT
62209,404467,1341518075.0,RT
62209,382599,1341518612.0,RT
62209,402300,1341519492.0,RT
62209,376909,1341519876.0,RT
62209,320361,1341521909.0,RT
62209,358064,1341523017.0,RT
62209,450814,1341529354.0,RT
62209,319837,1341551954.0,RT
62209,90715,1341573283.0,RT
62209,334339,1341610826.0,RT
62209,423588,1341613674.0,RT
65682,65682,1341407128.0,SEED
65682,250641,1341407128.0,RT
65682,40121,1341450032.0,RT
65682,46985,1341450056.0,RT
65682,36819,1341450142.0,RT
65682,109778,1341450153.0,RT
65682,237863,1341450166.0,RT
65682,67069,1341450202.0,RT
65682,44342,1341450241.0,RT
65682,33629,1341450259.0,RT
65682,160129,1341450309.0,RT
65682,138112,1341450357.0,RT
65682,33631,1341450380.0,RT
65682,61496,1341450500.0,RT
65682,125296,1341450854.0,RT
65682,277082,1341451080.0,RT
65682,74621,1341452038.0,RT
65682,27712,1341452747.0,RT
65682,204218,1341452785.0,RT
65682,288486,1341452805.0,RT
65682,39352,1341452816.0,RT
65682,374630,1341452827.0,RT
65682,244695,1341452848.0,RT
65682,50247,1341452873.0,RT
65682,67970,1341452919.0,RT
65682,254577,1341452926.0,RT
65682,219561,1341452936.0,RT
65682,312056,1341452958.0,RT
65682,393983,1341452979.0,RT
65682,245277,1341452998.0,RT
65682,145039,1341453038.0,RT
65682,262952,1341453129.0,RT
65682,281155,1341453221.0,RT
65682,338971,1341453252.0,RT
65682,291136,1341453316.0,RT
65682,314821,1341453356.0,RT
65682,197695,1341453487.0,RT
65682,300186,1341453576.0,RT
65682,55707,1341453598.0,RT
65682,136515,1341453627.0,RT
65682,85456,1341453635.0,RT
65682,259836,1341453912.0,RT
65682,374084,1341453930.0,RT
65682,55746,1341454071.0,RT
65682,80727,1341454156.0,RT
65682,46136,1341456034.0,RT
65682,31051,1341456734.0,RT
65682,344326,1341461627.0,RT
65682,306234,1341468165.0,RT
65682,115730,1341482757.0,RT
66278,66278,1341379223.0,SEED
66278,187382,1341379223.0,RT
66278,262140,1341379243.0,RT
66278,390987,1341379354.0,RT
66278,326723,1341379375.0,RT
66278,299963,1341379474.0,RT
66278,203572,1341379477.0,RT
66278,326723,1341379479.0,RT
66278,350008,1341379514.0,RT
66278,299385,1341379745.0,RT
66278,363985,1341379761.0,RT
66278,309510,1341379901.0,RT
66278,308296,1341379957.0,RT
66278,311484,1341380087.0,RT
66278,382142,1341380147.0,RT
66278,423419,1341380207.0,RT
66278,404464,1341380395.0,RT
66278,139287,1341380407.0,RT
66278,446241,1341381001.0,RT
66278,329147,1341381548.0,RT
66278,351020,1341381576.0,RT
66278,63710,1341381596.0,RT
66278,222120,1341381933.0,RT
66278,24708,1341382211.0,RT
66278,431900,1341382358.0,RT
66278,192341,1341382474.0,RT
66278,407882,1341382825.0,RT
66278,347045,1341383694.0,RT
66278,442174,1341383903.0,RT
66278,165163,1341384330.0,RT
66278,368209,1341384548.0,RT
66278,323528,1341384759.0,RT
66278,306842,1341386134.0,RT
66278,330228,1341386501.0,RT
66278,419601,1341387015.0,RT
66278,370721,1341387950.0,RT
66278,297331,1341388450.0,RT
66278,443297,1341388753.0,RT
66278,192253,1341389486.0,RT
66278,328247,1341389948.0,RT
66278,376389,1341390654.0,RT
66278,406476,1341390860.0,RT
66278,329838,1341395724.0,RT
66278,404497,1341396140.0,RT
66278,425048,1341396675.0,RT
66278,317086,1341397988.0,RT
